6.82814508887e-005,-8.73903560505e-005,1.86835078986e-010,1236565.625,-2142116.10513,591503314.637,mu+,0.0001
-0.00013765931393,-1.76838917433e-005,1.86876313381e-010,-3480718.58623,-1189575.18802,590707710.566,mu+,0.0001
-0.00011394130408,-0.00017190170101,1.86848083224e-010,-1159591.91592,-3466522.45635,591431818.719,mu+,0.0001
0.00012588237025,0.00019575644334,1.86924995927e-010,1085140.76447,3847296.28194,590177791.93,mu+,0.0001
-2.25340447026e-005,-0.00010638416411,1.8683469605e-010,-2523613.10065,-2735108.07779,591222622.173,mu+,0.0001
